frame,time,temp,a0,temp_pres,pressure,altitude,humidity,temp_hum
25875,16123710,29.13,1023,22.70,99468,155.77,22.90,23.90
25876,16124341,29.13,1023,22.70,99465,155.77,22.90,23.90
25877,16124968,29.13,1023,22.70,99471,155.85,22.90,23.90
25878,16125596,29.13,1023,22.70,99468,155.77,22.90,23.90
25879,16126231,29.13,1023,22.70,99468,156.02,22.90,23.90
25880,16126862,29.13,1023,22.70,99464,155.26,22.90,23.90
25881,16127490,29.13,1023,22.70,99468,155.69,22.90,23.90
25882,16128117,29.13,1023,22.70,99463,156.19,22.90,23.90
25883,16128744,29.13,1023,22.70,99458,155.69,22.90,23.90
25884,16129375,29.13,1023,22.70,99467,155.77,22.90,23.90
25885,16130002,29.13,1023,22.70,99470,155.77,22.90,23.90
25886,16130644,29.13,1023,22.70,99464,155.94,22.90,23.90
25887,16131271,29.13,1023,22.70,99464,156.02,22.90,23.90
25888,16131910,29.13,1022,22.70,99461,156.02,22.80,23.90
25889,16132538,29.13,1023,22.70,99466,155.77,22.80,23.90
25890,16133166,29.13,1023,22.70,99468,156.19,22.80,23.90
25891,16133793,29.13,1023,22.70,99463,156.19,22.80,23.90
25892,16134423,29.13,1023,22.70,99464,156.19,22.80,23.90
25893,16135051,29.13,1023,22.70,99463,155.77,22.80,23.90
25894,16135677,29.13,1023,22.70,99460,155.85,22.80,23.90
25895,16136305,29.13,1023,22.70,99468,156.36,22.80,23.90
25896,16136936,29.13,1023,22.70,99464,156.19,22.80,23.90
25897,16137572,29.13,1023,22.70,99465,156.02,22.80,23.90
25898,16138200,29.13,1023,22.70,99468,156.36,22.80,23.90
25899,16138826,29.13,1023,22.70,99456,156.19,22.80,23.90
25900,16139458,29.13,1021,22.70,99465,156.02,22.90,23.90
25901,16140085,29.13,1023,22.70,99466,155.94,22.90,23.90
25902,16140712,29.13,1023,22.70,99461,156.36,22.90,23.90
25903,16141340,29.13,1023,22.70,99459,156.11,22.90,23.90
25904,16141971,29.13,1023,22.70,99460,156.19,22.90,23.90
25905,16142599,29.13,1023,22.70,99468,156.62,22.90,23.90
25906,16143235,29.13,1023,22.70,99462,156.02,22.90,23.90
25907,16143861,29.13,1022,22.70,99466,155.94,22.90,23.90
25908,16144493,29.13,1023,22.70,99462,155.69,23.00,23.90
25909,16145120,29.13,1023,22.70,99460,156.02,23.00,23.90
25910,16145747,29.13,1023,22.70,99462,156.11,23.00,23.90
25911,16146375,29.13,1023,22.70,99463,156.36,23.00,23.90
25912,16147006,29.13,1023,22.70,99460,156.19,23.00,23.90
25913,16147634,29.13,1023,22.70,99463,156.11,23.00,23.90
25914,16148270,29.13,1023,22.70,99465,156.45,23.00,23.90
25915,16148896,29.13,1023,22.70,99462,155.69,23.00,23.90
25916,16149527,29.13,1023,22.70,99466,156.02,22.90,24.00
25917,16150155,29.13,1023,22.70,99463,156.02,22.90,24.00
25918,16150782,29.13,1023,22.70,99460,156.02,22.90,24.00
25919,16151409,29.13,1023,22.70,99467,156.28,22.90,24.00
25920,16152040,29.13,1023,22.70,99464,156.19,22.90,23.90
25921,16152668,29.13,1023,22.70,99464,156.02,22.90,23.90
25922,16153295,29.13,1022,22.70,99462,156.19,22.90,23.90
25923,16153942,29.13,1023,22.70,99462,156.45,22.90,23.90
25924,16154572,29.13,1023,22.70,99466,155.77,22.80,24.00
25925,16155200,29.13,1023,22.70,99462,156.45,22.80,24.00
25926,16155864,29.13,1023,22.70,99467,155.69,22.80,24.00
25927,16156491,29.13,1023,22.70,99466,155.69,22.80,24.00
25928,16157122,29.13,1023,22.70,99467,155.77,22.80,23.90
25929,16157750,29.13,1023,22.70,99468,156.28,22.80,23.90
25930,16158377,29.13,1022,22.70,99468,155.77,22.80,23.90
25931,16159005,29.13,1023,22.70,99468,156.02,22.80,23.90
25932,16159644,29.13,1023,22.70,99468,155.77,22.70,24.00
25933,16160271,29.13,1023,22.70,99472,155.77,22.70,24.00
25934,16160899,29.13,1023,22.70,99466,155.77,22.70,24.00
25935,16161526,29.13,1023,22.70,99465,155.77,22.70,24.00
25936,16162157,29.13,1023,22.70,99466,156.45,22.70,23.90
25937,16162785,29.13,1023,22.70,99459,156.02,22.70,23.90
25938,16163412,29.13,1022,22.70,99463,156.28,22.70,23.90
25939,16164039,29.13,1023,22.70,99466,156.28,22.70,23.90
25940,16164670,29.13,1023,22.70,99460,156.62,22.80,24.00
25941,16165306,29.06,1023,22.70,99465,156.45,22.80,24.00
25942,16165934,29.06,1023,22.70,99458,156.02,22.80,24.00
25943,16166560,29.13,1023,22.70,99460,156.19,22.80,24.00
25944,16167191,29.13,1022,22.70,99462,156.02,22.80,23.90
25945,16167819,29.13,1022,22.70,99468,156.11,22.80,23.90
25946,16168446,29.13,1023,22.70,99465,156.19,22.80,23.90
25947,16169074,29.13,1023,22.70,99465,156.19,22.80,23.90
25948,16169705,29.13,1023,22.70,99464,156.02,22.90,23.90
25949,16170333,29.13,1023,22.70,99461,156.28,22.90,23.90
25950,16170969,29.13,1023,22.70,99468,155.60,22.90,23.90
25951,16171595,29.13,1022,22.70,99465,155.94,22.90,23.90
25952,16172226,29.13,1023,22.70,99466,156.02,22.90,24.00
25953,16172854,29.13,1023,22.70,99464,155.94,22.90,24.00
25954,16173481,29.13,1023,22.70,99461,156.28,22.90,24.00
25955,16174109,29.06,1023,22.70,99466,155.85,22.90,24.00
25956,16174740,29.06,1022,22.70,99463,156.02,22.90,24.00
25957,16175368,29.13,1023,22.70,99468,156.02,22.90,24.00
25958,16175995,29.13,1023,22.70,99466,156.11,22.90,24.00
25959,16176630,29.13,1023,22.70,99470,156.28,22.90,24.00
25960,16177261,29.13,1023,22.70,99464,156.45,22.90,24.00
25961,16177889,29.06,1023,22.70,99465,155.94,22.90,24.00
25962,16178516,29.06,1023,22.70,99464,156.53,22.90,24.00
25963,16179144,29.06,1023,22.70,99463,156.45,22.90,24.00
25964,16179775,29.06,1023,22.70,99465,156.19,22.90,23.90
25965,16180402,29.06,1023,22.70,99467,155.85,22.90,23.90
25966,16181029,29.06,1023,22.70,99463,155.85,22.90,23.90
25967,16181665,29.06,1023,22.70,99463,156.19,22.90,23.90
25968,16182296,29.06,1023,22.70,99465,156.28,22.90,23.90
25969,16182924,29.13,1023,22.70,99464,156.11,22.90,23.90
25970,16183552,29.13,1023,22.70,99468,156.02,22.90,23.90
25971,16184178,29.06,1023,22.70,99462,155.77,22.90,23.90
25972,16184810,29.06,1023,22.70,99463,156.11,22.90,23.90
25973,16185437,29.06,1023,22.70,99462,155.94,22.90,23.90
25974,16186064,29.06,1023,22.70,99468,155.85,22.90,23.90
25975,16186692,29.06,1023,22.70,99467,156.02,22.90,23.90
25976,16187331,29.06,1023,22.70,99471,155.77,22.80,23.90
25977,16187959,29.06,1023,22.70,99463,156.53,22.80,23.90
25978,16188585,29.06,1023,22.70,99459,156.45,22.80,23.90
25979,16189213,29.06,1023,22.70,99468,155.94,22.80,23.90
25980,16189844,29.06,1023,22.70,99465,155.77,22.70,23.90
25981,16190472,29.06,1022,22.70,99464,155.94,22.70,23.90
25982,16191099,29.06,1023,22.70,99465,156.02,22.70,23.90
25983,16191727,29.06,1023,22.70,99461,156.11,22.70,23.90
25984,16192358,29.06,1023,22.70,99462,155.77,22.70,23.90
25985,16192994,29.06,1023,22.70,99465,156.62,22.70,23.90
25986,16193620,29.06,1023,22.70,99460,156.53,22.70,23.90
25987,16194248,29.06,1023,22.70,99462,156.19,22.70,23.90
25988,16194879,29.06,1023,22.70,99465,156.36,22.60,23.90
25989,16195507,29.06,1023,22.70,99468,156.02,22.60,23.90
25990,16196134,29.06,1023,22.70,99468,156.19,22.60,23.90
25991,16196762,29.06,1023,22.70,99461,156.53,22.60,23.90
25992,16197392,29.06,1023,22.70,99466,156.53,22.60,23.90
25993,16198020,29.06,1023,22.70,99467,155.94,22.60,23.90
25994,16198663,29.06,1022,22.70,99465,156.02,22.60,23.90
25995,16199289,29.06,1023,22.70,99466,156.11,22.60,23.90
25996,16199920,29.06,1023,22.70,99462,155.94,22.70,23.90
25997,16200548,29.06,1023,22.70,99468,155.94,22.70,23.90
25998,16201176,29.06,1022,22.70,99465,156.28,22.70,23.90
25999,16201802,29.06,1023,22.70,99461,156.45,22.70,23.90
26000,16202433,29.06,1023,22.70,99464,156.02,22.70,23.90
26001,16203061,29.06,1023,22.70,99468,156.19,22.70,23.90
26002,16203702,29.06,1022,22.70,99459,156.62,22.70,23.90
26003,16204338,29.06,1023,22.70,99468,155.94,22.70,23.90
26004,16204968,29.06,1023,22.70,99459,156.45,22.80,23.90
26005,16205596,29.06,1023,22.70,99460,156.45,22.80,23.90
26006,16206224,29.06,1023,22.70,99464,155.85,22.80,23.90
26007,16206851,29.06,1023,22.70,99463,156.19,22.80,23.90
26008,16207481,29.06,1023,22.70,99463,156.45,22.80,24.00
26009,16208109,29.06,1023,22.70,99468,156.28,22.80,24.00
26010,16208737,29.06,1023,22.70,99463,155.94,22.80,24.00
26011,16209364,29.06,1023,22.70,99461,156.70,22.80,24.00
26012,16210003,29.06,1023,22.70,99460,155.77,22.80,23.90
26013,16210631,29.06,1023,22.70,99461,156.62,22.80,23.90
26014,16211259,29.06,1023,22.70,99469,155.94,22.80,23.90
26015,16211886,29.06,1022,22.70,99462,156.02,22.80,23.90
26016,16212516,29.06,1023,22.70,99470,156.36,22.80,23.90
26017,16213144,29.06,1023,22.70,99467,156.45,22.80,23.90
26018,16213772,29.06,1023,22.70,99468,156.02,22.80,23.90
26019,16214400,29.06,1023,22.70,99463,155.94,22.80,23.90
26020,16215055,29.06,1023,22.70,99460,156.28,22.70,23.90
26021,16215683,29.06,1023,22.70,99468,156.11,22.70,23.90
26022,16216310,29.06,1022,22.70,99464,156.11,22.70,23.90
26023,16216937,29.06,1023,22.70,99470,155.69,22.70,23.90
26024,16217568,29.06,1022,22.70,99461,156.28,22.70,23.90
26025,16218195,29.06,1023,22.70,99457,156.02,22.70,23.90
26026,16218823,29.06,1023,22.70,99463,155.94,22.70,23.90
26027,16219451,29.06,1023,22.70,99463,156.28,22.70,23.90
26028,16220082,29.06,1023,22.70,99463,156.02,22.70,23.90
26029,16220717,29.06,1023,22.70,99465,155.77,22.70,23.90
26030,16221344,29.06,1023,22.70,99463,155.77,22.70,23.90
26031,16221971,29.06,1023,22.70,99467,156.36,22.70,23.90
26032,16222602,29.06,1022,22.70,99464,155.94,22.70,23.90
26033,16223229,29.06,1023,22.70,99465,156.11,22.70,23.90
26034,16223857,29.06,1023,22.70,99468,156.36,22.70,23.90
26035,16224484,29.06,1023,22.70,99465,155.85,22.70,23.90
26036,16225115,29.06,1022,22.70,99464,155.85,22.70,23.90
26037,16225742,29.06,1023,22.70,99461,156.02,22.70,23.90
26038,16226378,29.06,1023,22.70,99468,156.28,22.70,23.90
26039,16227005,29.06,1023,22.70,99471,155.85,22.70,23.90
26040,16227636,29.06,1023,22.70,99461,155.85,22.60,23.90
26041,16228263,29.06,1022,22.70,99469,155.94,22.60,23.90
26042,16228890,29.06,1023,22.70,99470,155.69,22.60,23.90
26043,16229518,29.06,1023,22.70,99466,155.77,22.60,23.90
26044,16230149,29.06,1023,22.70,99470,155.77,22.60,23.90
26045,16230776,29.06,1023,22.70,99470,155.77,22.60,23.90
26046,16231404,29.06,1023,22.70,99460,156.28,22.60,23.90
26047,16232039,29.06,1022,22.70,99466,156.19,22.60,23.90
26048,16232670,29.06,1023,22.70,99468,156.19,22.60,23.90
26049,16233296,29.06,1022,22.70,99462,155.69,22.60,23.90
26050,16233924,29.06,1023,22.70,99466,156.36,22.60,23.90
26051,16234552,29.06,1022,22.70,99463,156.02,22.60,23.90
26052,16235183,29.06,1022,22.70,99461,156.02,22.70,23.90
26053,16235810,29.06,1023,22.70,99461,156.70,22.70,23.90
26054,16236437,29.06,1023,22.70,99468,155.77,22.70,23.90
26055,16237065,29.06,1022,22.70,99468,155.94,22.70,23.90
26056,16237704,29.06,1023,22.70,99465,156.11,22.70,23.90
26057,16238330,29.06,1023,22.70,99466,155.77,22.70,23.90
26058,16238958,29.06,1022,22.70,99464,156.02,22.70,23.90
26059,16239586,29.06,1023,22.70,99462,155.77,22.70,23.90
26060,16240217,29.06,1023,22.70,99465,156.11,22.80,23.90
26061,16240843,29.06,1023,22.70,99463,156.19,22.80,23.90
26062,16241471,29.06,1023,22.70,99462,156.02,22.80,23.90
26063,16242099,29.06,1023,22.70,99459,156.02,22.80,23.90
26064,16242729,29.06,1023,22.70,99463,156.45,22.90,23.90
26065,16243447,29.06,1023,22.70,99463,156.45,22.90,23.90
26066,16244075,29.06,1023,22.70,99465,155.85,22.90,23.90
26067,16244703,29.06,1023,22.70,99465,156.02,22.90,23.90
26068,16245334,29.06,1023,22.70,99468,155.85,23.00,23.90
26069,16245961,29.06,1022,22.70,99465,156.36,23.00,23.90
26070,16246589,29.06,1023,22.70,99463,156.19,23.00,23.90
26071,16247217,29.06,1023,22.70,99463,156.19,23.00,23.90
26072,16247847,29.06,1022,22.70,99465,155.77,23.00,24.00
26073,16248482,29.06,1023,22.70,99466,155.85,23.00,24.00
26074,16249110,29.06,1023,22.70,99465,156.19,23.00,24.00
26075,16249738,29.06,1023,22.70,99468,155.77,23.00,24.00
26076,16250369,29.06,1023,22.70,99464,155.69,23.00,23.90
26077,16250996,29.00,1023,22.70,99468,155.94,23.00,23.90
26078,16251624,29.00,1023,22.70,99466,155.77,23.00,23.90
26079,16252252,29.06,1023,22.70,99463,155.77,23.00,23.90
26080,16252881,29.06,1023,22.70,99465,155.77,23.00,23.90
26081,16253509,29.06,1023,22.70,99467,156.19,23.00,23.90
26082,16254144,29.06,1023,22.70,99462,156.02,23.00,23.90
26083,16254772,29.00,1023,22.70,99464,156.19,23.00,23.90
26084,16255403,29.00,1023,22.70,99468,155.94,22.90,23.90
26085,16256030,29.00,1023,22.70,99468,156.02,22.90,23.90
26086,16256658,29.00,1023,22.70,99466,156.19,22.90,23.90
26087,16257286,29.06,1023,22.70,99464,156.28,22.90,23.90
26088,16257915,29.06,1023,22.70,99460,156.45,22.90,23.90
26089,16258542,29.00,1023,22.70,99466,156.19,22.90,23.90
26090,16259170,29.00,1023,22.70,99465,156.11,22.90,23.90
26091,16259806,29.00,1023,22.70,99463,156.11,22.90,23.90
26092,16260436,29.00,1023,22.70,99457,156.45,22.90,23.90
26093,16261064,29.00,1023,22.70,99465,155.77,22.90,23.90
26094,16261692,29.00,1023,22.70,99463,156.28,22.90,23.90
26095,16262319,29.06,1023,22.70,99465,155.94,22.90,23.90
26096,16262949,29.06,1023,22.70,99468,156.11,22.90,23.90
26097,16263577,29.00,1023,22.70,99465,155.94,22.90,23.90
26098,16264205,29.00,1023,22.70,99465,155.43,22.90,23.90
26099,16264833,29.00,1023,22.70,99461,156.36,22.90,23.90
26100,16265483,29.00,1022,22.70,99468,156.19,22.80,23.90
26101,16266109,29.00,1023,22.70,99465,155.85,22.80,23.90
26102,16266737,29.00,1023,22.70,99467,156.02,22.80,23.90
26103,16267365,29.00,1023,22.70,99464,156.19,22.80,23.90
26104,16267996,29.00,1023,22.70,99461,156.28,22.90,23.90
26105,16268623,29.00,1023,22.70,99465,156.45,22.90,23.90
26106,16269250,29.00,1023,22.70,99462,156.02,22.90,23.90
26107,16269878,29.00,1023,22.70,99465,156.19,22.90,23.90
26108,16270509,29.00,1023,22.70,99463,156.02,22.90,23.90
26109,16271144,29.00,1022,22.70,99468,156.02,22.90,23.90
26110,16271772,29.00,1023,22.70,99461,156.11,22.90,23.90
26111,16272399,29.00,1023,22.70,99463,155.94,22.90,23.90
26112,16273030,29.00,1023,22.70,99463,156.28,22.90,23.90
26113,16273657,29.00,1023,22.70,99464,156.02,22.90,23.90
26114,16274285,29.00,1023,22.70,99468,155.85,22.90,23.90
26115,16274912,29.00,1023,22.70,99468,155.94,22.90,23.90
26116,16275544,29.00,1023,22.70,99466,156.45,22.90,23.90
26117,16276170,29.00,1023,22.70,99469,156.02,22.90,23.90
26118,16276812,29.00,1022,22.70,99466,155.85,22.90,23.90
26119,16277440,29.00,1023,22.70,99465,156.19,22.90,23.90
26120,16278071,29.00,1023,22.70,99467,155.94,22.90,23.90
26121,16278699,29.00,1023,22.70,99463,156.02,22.90,23.90
26122,16279325,29.00,1023,22.70,99460,156.28,22.90,23.90
26123,16279953,29.00,1023,22.70,99463,156.28,22.90,23.90
26124,16280585,29.00,1023,22.70,99458,155.94,22.90,23.90
26125,16281211,29.00,1023,22.70,99463,156.02,22.90,23.90
26126,16281847,29.00,1023,22.70,99464,156.28,22.90,23.90
26127,16282475,29.00,1022,22.70,99466,156.02,22.90,23.90
26128,16283106,29.00,1023,22.70,99468,155.94,22.80,23.90
26129,16283734,29.00,1023,22.70,99466,156.02,22.80,23.90
26130,16284360,29.00,1023,22.70,99462,156.36,22.80,23.90
26131,16284988,29.00,1023,22.70,99460,156.28,22.80,23.90
26132,16285619,29.00,1023,22.70,99458,156.28,22.90,23.90
26133,16286246,29.00,1023,22.70,99461,156.19,22.90,23.90
26134,16286874,29.00,1023,22.70,99462,156.36,22.90,23.90
26135,16287516,29.00,1023,22.70,99461,156.19,22.90,23.90
26136,16288147,29.00,1023,22.70,99466,156.36,22.80,23.90
26137,16288775,29.00,1023,22.70,99457,156.70,22.80,23.90
26138,16289402,29.00,1023,22.70,99466,156.28,22.80,23.90
26139,16290030,29.00,1023,22.70,99463,156.78,22.80,23.90
26140,16290661,29.00,1023,22.70,99462,156.53,22.80,23.90
26141,16291289,29.00,1023,22.70,99458,156.28,22.80,23.90
26142,16291915,29.00,1023,22.70,99460,156.02,22.80,23.90
26143,16292543,29.00,1023,22.70,99457,156.19,22.80,23.90
26144,16293182,29.00,1023,22.70,99463,156.36,22.80,23.90
26145,16293810,29.00,1023,22.70,99461,156.70,22.80,23.90
26146,16294437,29.00,1023,22.70,99466,156.02,22.80,23.90
26147,16295065,29.00,1023,22.70,99460,156.28,22.80,23.90
26148,16295696,29.00,1023,22.70,99465,156.02,22.80,23.90
26149,16296324,29.00,1022,22.70,99458,156.70,22.80,23.90
26150,16296951,29.00,1023,22.70,99465,156.28,22.80,23.90
26151,16297578,29.00,1022,22.70,99462,156.53,22.80,23.90
26152,16298209,29.00,1023,22.70,99462,156.45,22.80,23.90
26153,16298844,29.00,1023,22.70,99462,156.53,22.80,23.90
26154,16299471,29.00,1023,22.70,99455,156.02,22.80,23.90
26155,16300099,29.00,1023,22.70,99462,156.19,22.80,23.90
26156,16300730,29.00,1023,22.70,99467,156.36,22.80,23.90
26157,16301358,29.00,1023,22.70,99464,156.19,22.80,23.90
26158,16301985,29.00,1023,22.70,99458,156.45,22.80,23.90
26159,16302612,29.00,1023,22.70,99466,155.94,22.80,23.90
26160,16303244,29.00,1023,22.70,99463,155.77,22.80,23.90
26161,16303872,29.00,1023,22.70,99469,155.85,22.80,23.90
26162,16304506,29.00,1023,22.70,99465,156.19,22.80,23.90
26163,16305134,29.00,1023,22.70,99463,156.28,22.80,23.90
26164,16305765,29.00,1023,22.70,99457,155.94,22.80,23.90
26165,16306393,29.00,1023,22.70,99464,156.36,22.80,23.90
26166,16307043,29.00,1023,22.70,99466,156.70,22.80,23.90
26167,16307671,29.00,1023,22.70,99458,156.62,22.80,23.90
26168,16308301,29.00,1022,22.70,99463,156.19,22.80,23.90
26169,16308929,29.00,1023,22.70,99469,155.94,22.80,23.90
26170,16309565,29.00,1023,22.70,99463,155.94,22.80,23.90
26171,16310193,29.00,1023,22.70,99465,156.36,22.80,23.90
26172,16310823,29.00,1023,22.70,99465,156.45,22.70,23.90
26173,16311451,29.00,1023,22.70,99465,156.02,22.70,23.90
26174,16312079,29.00,1023,22.70,99465,156.19,22.70,23.90
26175,16312707,29.00,1023,22.70,99465,156.19,22.70,23.90
26176,16313337,29.00,1023,22.70,99460,156.53,22.80,23.90
26177,16313965,29.00,1023,22.70,99459,156.19,22.80,23.90
26178,16314592,29.00,1023,22.70,99462,156.70,22.80,23.90
26179,16315228,29.00,1023,22.70,99465,156.19,22.80,23.90
26180,16315858,29.00,1023,22.70,99457,155.77,22.80,23.90
26181,16316486,28.94,1023,22.70,99460,156.28,22.80,23.90
26182,16317114,28.94,1023,22.70,99466,155.94,22.80,23.90
26183,16317742,28.94,1023,22.70,99461,156.28,22.80,23.90
26184,16318372,28.94,1023,22.70,99462,156.36,22.80,23.90
26185,16319000,29.00,1023,22.70,99464,155.77,22.80,23.90
26186,16319628,29.00,1022,22.70,99463,156.11,22.80,23.90
26187,16320256,29.00,1023,22.70,99466,156.02,22.80,23.90
26188,16320894,29.00,1023,22.70,99460,156.19,22.80,23.90
26189,16321521,28.94,1023,22.70,99471,155.94,22.80,23.90
26190,16322149,28.94,1023,22.70,99468,156.02,22.80,23.90
26191,16322777,29.00,1023,22.70,99463,156.19,22.80,23.90
26192,16323407,29.00,1022,22.70,99462,156.02,22.80,23.90
26193,16324035,29.00,1023,22.70,99465,155.77,22.80,23.90
26194,16324663,29.00,1023,22.70,99465,156.02,22.80,23.90
26195,16325291,29.00,1022,22.70,99466,156.02,22.80,23.90
26196,16325921,29.00,1023,22.70,99465,156.11,22.80,23.90
26197,16326557,28.94,1023,22.70,99466,156.19,22.80,23.90
26198,16327184,28.94,1023,22.70,99467,155.94,22.80,23.90
26199,16327812,29.00,1023,22.70,99464,155.94,22.80,23.90
26200,16328443,29.00,1023,22.70,99470,155.85,22.80,23.90
26201,16329070,29.00,1023,22.70,99465,155.85,22.80,23.90
26202,16329698,29.00,1023,22.70,99465,155.60,22.80,23.90
26203,16330326,29.00,1023,22.70,99468,156.28,22.80,23.90
26204,16330956,29.00,1022,22.70,99466,156.11,22.90,23.90
26205,16331584,29.00,1023,22.70,99469,156.28,22.90,23.90
26206,16332231,29.00,1023,22.70,99465,155.77,22.90,23.90
26207,16332858,29.00,1022,22.70,99470,155.60,22.90,23.90
26208,16333490,29.00,1023,22.70,99466,155.85,22.90,23.90
26209,16334116,28.94,1023,22.70,99468,155.77,22.90,23.90
26210,16334744,28.94,1023,22.70,99466,155.85,22.90,23.90
26211,16335372,28.94,1023,22.70,99466,155.77,22.90,23.90
26212,16336003,28.94,1023,22.70,99466,155.94,22.80,23.90
26213,16336630,28.94,1023,22.70,99463,156.19,22.80,23.90
26214,16337258,28.94,1023,22.70,99464,155.94,22.80,23.90
26215,16337894,28.94,1023,22.70,99468,155.77,22.80,23.90
26216,16338525,28.94,1023,22.70,99467,156.02,22.80,23.90
26217,16339152,28.94,1023,22.70,99466,155.77,22.80,23.90
26218,16339780,28.94,1023,22.70,99467,156.02,22.80,23.90
26219,16340408,29.00,1023,22.70,99459,156.19,22.80,23.90
26220,16341039,29.00,1023,22.70,99464,155.77,22.80,23.90
26221,16341666,28.94,1023,22.70,99470,156.02,22.80,23.90
26222,16342293,28.94,1023,22.70,99471,155.18,22.80,23.90
26223,16342929,28.94,1023,22.70,99469,155.94,22.80,23.90
26224,16343560,28.94,1023,22.70,99460,155.77,22.80,23.90
26225,16344187,28.94,1023,22.70,99464,156.19,22.80,23.90
26226,16344815,28.94,1022,22.70,99468,155.60,22.80,23.90
26227,16345443,28.94,1023,22.70,99469,155.77,22.80,23.90
26228,16346074,28.94,1022,22.70,99464,155.85,22.70,23.90
26229,16346700,28.94,1023,22.70,99468,155.77,22.70,23.90
26230,16347328,28.94,1023,22.70,99465,156.02,22.70,23.90
26231,16347956,28.94,1023,22.70,99466,155.77,22.70,23.90
26232,16348595,28.94,1023,22.70,99468,155.85,22.70,23.90
26233,16349222,28.94,1022,22.70,99464,156.28,22.70,23.90
26234,16349863,28.94,1023,22.70,99463,155.94,22.70,23.90
26235,16350491,28.94,1023,22.70,99465,155.77,22.70,23.90
26236,16351122,28.94,1023,22.70,99463,156.02,22.70,23.90
26237,16351750,28.94,1023,22.70,99465,155.94,22.70,23.90
26238,16352377,28.94,1023,22.70,99460,156.19,22.70,23.90
26239,16353005,28.94,1023,22.70,99468,155.52,22.70,23.90
26240,16353636,28.94,1023,22.70,99458,156.11,22.70,23.90
26241,16354272,28.94,1023,22.70,99469,155.60,22.70,23.90
